name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
Quincy,0.0,8.0,8.0,6.0,10.0,0.0,8.0,20.0,11.0,3.0,0.0,0.0,0.0,3.0,3.0,8.0,4.0,1.0,5.0,10.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,5.0,12.0,0.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,4.0,8.0,4.0,3.0,0.0,7.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,2.0,9.0,6.0,0.0,8.0,20.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8694216910875365,0.0,2.5,7.25,4.978938692982127,0.0,3.5,8.0,6.166666666666667,3.25,4.166666666666667,4.75,5.166666666666667,0.0,0.0,3.4,5.8,6.4,7.0,0.2,6.8,14.6,9.0,3.2,0.0,0.0
Rancho Cucamonga,0.0,19.0,42.0,61.0,53.0,60.0,75.0,61.0,44.0,13.0,4.0,0.0,0.0,16.0,46.0,70.0,55.0,52.0,54.0,47.0,49.0,26.0,2.0,0.0,0.0,8.0,22.0,48.0,57.0,70.0,57.0,36.0,45.0,23.0,2.0,0.0,0.0,10.0,19.0,21.0,19.0,32.0,30.0,29.0,29.0,16.0,1.0,0.0,0.0,16.0,34.0,39.0,46.0,53.0,44.0,30.0,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19233050068941,0.0,19.0,45.25,22.49554883780621,7.0,28.0,47.25,36.0,34.75,30.666666666666668,17.166666666666668,25.75,0.0,0.0,13.8,32.6,47.8,46.0,53.4,52.0,40.6,38.8,18.8,2.6,0.0
Rancho San Diego Industry Business Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Bluff,0.0,11.0,20.0,26.0,29.0,28.0,26.0,17.0,20.0,13.0,0.0,0.0,0.0,7.0,22.0,20.0,21.0,13.0,8.0,11.0,8.0,3.0,0.0,0.0,0.0,1.0,13.0,25.0,21.0,23.0,12.0,7.0,7.0,3.0,0.0,0.0,0.0,5.0,8.0,10.0,6.0,3.0,2.0,6.0,10.0,7.0,0.0,0.0,0.0,5.0,6.0,4.0,5.0,11.0,10.0,17.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554529133803651,0.0,5.0,11.25,8.609940385759224,1.0,7.0,13.0,15.833333333333334,9.416666666666666,9.333333333333334,4.75,6.0,0.0,0.0,5.8,13.8,17.0,16.4,15.6,11.6,11.6,10.8,6.0,0.2,0.0
Redding,0.0,8.0,28.0,44.0,14.0,20.0,22.0,19.0,22.0,9.0,0.0,0.0,0.0,9.0,22.0,26.0,26.0,22.0,18.0,17.0,21.0,17.0,0.0,0.0,0.0,1.0,9.0,28.0,24.0,24.0,21.0,32.0,22.0,6.0,0.0,0.0,0.0,8.0,13.0,20.0,18.0,21.0,17.0,13.0,13.0,6.0,0.0,0.0,0.0,6.0,19.0,26.0,11.0,14.0,13.0,18.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.669123836701846,0.0,9.5,20.0,10.372987518381441,0.75,13.0,21.0,15.5,14.833333333333334,13.916666666666666,10.75,10.833333333333334,0.0,0.0,6.4,18.2,28.8,18.6,20.2,18.2,19.8,18.2,9.6,0.0,0.0
Redlands,0.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.0,7.0,6.0,5.0,7.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,3.0,7.0,3.0,1.0,4.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569076973257651,0.0,2.0,4.0,2.565525463517133,1.0,2.0,4.0,1.9166666666666667,2.25,4.083333333333333,2.3333333333333335,3.5833333333333335,0.0,0.0,2.0,3.2,4.0,2.8,3.2,5.8,5.0,4.4,3.0,0.6,0.0
Redwood City,0.0,9.0,22.0,19.0,13.0,15.0,14.0,14.0,24.0,11.0,0.0,0.0,0.0,6.0,14.0,11.0,15.0,17.0,13.0,9.0,13.0,4.0,0.0,0.0,0.0,1.0,6.0,12.0,8.0,16.0,13.0,5.0,10.0,5.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,6.0,2.0,0.0,0.0,0.0,6.0,9.0,12.0,9.0,4.0,6.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305582269872333,0.0,4.0,10.25,6.303863939281347,0.75,6.0,12.0,11.75,8.5,6.333333333333333,2.1666666666666665,5.833333333333333,0.0,0.0,5.0,10.6,11.4,9.4,10.6,10.0,7.6,12.6,5.8,0.0,0.0
Reedley,0.0,12.0,22.0,35.0,38.0,43.0,37.0,47.0,49.0,23.0,0.0,0.0,0.0,13.0,39.0,47.0,40.0,57.0,43.0,26.0,26.0,13.0,0.0,0.0,0.0,4.0,17.0,31.0,36.0,42.0,27.0,21.0,33.0,16.0,2.0,0.0,0.0,12.0,24.0,19.0,15.0,22.0,10.0,8.0,9.0,7.0,0.0,0.0,0.0,9.0,21.0,30.0,33.0,34.0,24.0,17.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.311497332462064,0.0,12.5,27.75,16.019021179461078,3.5,17.0,33.0,25.5,25.333333333333332,19.083333333333332,10.5,16.416666666666668,0.0,0.0,10.0,24.6,32.4,32.4,39.6,28.2,23.8,26.8,14.0,0.6,0.0
Riverside East,1.0,15.0,16.0,13.0,8.0,13.0,14.0,7.0,9.0,4.0,0.0,0.0,0.0,8.0,3.0,5.0,4.0,8.0,9.0,6.0,7.0,3.0,0.0,0.0,0.0,5.0,5.0,3.0,7.0,10.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,7.0,6.0,4.0,2.0,2.0,0.0,0.0,1.0,10.0,4.0,2.0,4.0,8.0,6.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195533805412973,0.0,3.0,7.0,4.169569610219175,1.0,4.0,7.0,8.333333333333334,4.416666666666667,4.083333333333333,2.8333333333333335,4.0,0.0,0.4,9.0,5.8,4.8,5.4,9.2,8.4,4.6,6.0,3.2,0.0,0.0
Riverside,0.0,10.0,36.0,58.0,50.0,47.0,50.0,52.0,48.0,28.0,4.0,0.0,0.0,8.0,28.0,36.0,36.0,37.0,34.0,33.0,43.0,27.0,5.0,0.0,0.0,7.0,16.0,35.0,42.0,41.0,48.0,55.0,36.0,33.0,5.0,0.0,0.0,9.0,20.0,32.0,22.0,17.0,12.0,17.0,27.0,30.0,7.0,0.0,0.0,7.0,31.0,44.0,37.0,37.0,26.0,32.0,39.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50102564512986,0.0,18.5,36.0,17.650723004989626,7.0,27.5,37.0,31.916666666666668,23.916666666666668,26.5,16.083333333333332,23.25,0.0,0.0,8.2,26.2,41.0,37.4,35.8,34.0,37.8,38.6,27.8,5.2,0.0
Rocklin,0.0,9.0,18.0,26.0,26.0,30.0,35.0,41.0,27.0,8.0,0.0,0.0,0.0,10.0,16.0,22.0,18.0,17.0,23.0,25.0,22.0,9.0,0.0,0.0,0.0,4.0,11.0,17.0,20.0,18.0,16.0,13.0,6.0,4.0,0.0,0.0,0.0,4.0,3.0,5.0,8.0,5.0,9.0,14.0,13.0,9.0,0.0,0.0,0.0,7.0,12.0,11.0,12.0,11.0,23.0,19.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0429437853054,0.0,7.5,16.25,9.992991894605426,2.25,9.5,18.0,18.333333333333332,13.5,9.083333333333334,5.833333333333333,9.583333333333334,0.0,0.0,6.8,12.0,16.2,16.8,16.2,21.2,22.4,16.2,7.4,0.0,0.0
Roseville,0.0,14.0,44.0,63.0,64.0,70.0,69.0,65.0,53.0,35.0,0.0,0.0,0.0,11.0,33.0,40.0,43.0,43.0,39.0,36.0,29.0,30.0,2.0,0.0,0.0,3.0,16.0,26.0,33.0,32.0,42.0,43.0,43.0,34.0,6.0,0.0,0.0,8.0,16.0,25.0,25.0,33.0,42.0,36.0,33.0,19.0,4.0,0.0,0.0,8.0,23.0,32.0,31.0,26.0,26.0,20.0,27.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.374616560809187,0.0,20.5,34.25,19.764567680402735,5.75,26.0,36.75,39.75,25.5,23.166666666666668,20.083333333333332,18.25,0.0,0.0,8.8,26.4,37.2,39.2,40.8,43.6,40.0,37.0,27.8,3.4,0.0
Sacramento South,0.0,10.0,13.0,20.0,16.0,15.0,18.0,18.0,14.0,11.0,0.0,0.0,0.0,9.0,13.0,15.0,19.0,25.0,32.0,29.0,23.0,8.0,0.0,0.0,0.0,5.0,14.0,19.0,25.0,29.0,24.0,20.0,13.0,15.0,1.0,0.0,0.0,9.0,15.0,13.0,15.0,18.0,24.0,23.0,20.0,11.0,0.0,0.0,0.0,9.0,14.0,18.0,19.0,19.0,23.0,21.0,18.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5754049669813,0.0,13.0,18.25,9.026186010619606,4.75,14.5,19.0,11.25,14.416666666666666,13.75,12.333333333333334,13.5,0.0,0.0,8.4,13.8,17.0,18.8,21.2,24.2,22.2,17.6,12.4,1.0,0.0
Sacramento,0.0,11.0,19.0,24.0,25.0,24.0,24.0,21.0,24.0,18.0,0.0,0.0,0.0,12.0,29.0,33.0,39.0,35.0,33.0,18.0,19.0,20.0,0.0,0.0,0.0,5.0,7.0,13.0,18.0,20.0,24.0,20.0,14.0,10.0,0.0,0.0,0.0,9.0,20.0,25.0,33.0,32.0,40.0,41.0,29.0,8.0,0.0,0.0,0.0,10.0,15.0,19.0,21.0,24.0,17.0,15.0,18.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484849973998063,0.0,13.5,24.0,11.996362443024418,4.75,18.0,24.0,15.833333333333334,19.833333333333332,10.916666666666666,19.75,13.916666666666666,0.0,0.0,9.4,18.0,22.8,27.2,27.0,27.6,23.0,20.8,16.0,0.8,0.0
Salinas,0.0,4.0,10.0,16.0,16.0,15.0,13.0,14.0,8.0,4.0,0.0,0.0,0.0,6.0,10.0,12.0,4.0,10.0,7.0,7.0,10.0,3.0,0.0,0.0,0.0,2.0,4.0,11.0,8.0,6.0,8.0,13.0,8.0,6.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0,6.0,10.0,12.0,9.0,3.0,0.0,0.0,0.0,7.0,5.0,9.0,7.0,8.0,4.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845318635142207,0.0,4.0,8.25,4.717170223264604,1.5,6.0,10.0,8.333333333333334,5.75,5.5,4.75,5.416666666666667,0.0,0.0,4.6,6.4,10.2,8.4,9.0,8.4,11.2,9.0,4.2,0.0,0.0
San Bernardino,0.0,18.0,41.0,65.0,58.0,70.0,72.0,69.0,66.0,34.0,3.0,0.0,1.0,21.0,50.0,76.0,66.0,77.0,64.0,42.0,32.0,22.0,7.0,0.0,0.0,8.0,19.0,45.0,42.0,43.0,31.0,28.0,29.0,19.0,1.0,0.0,1.0,16.0,32.0,39.0,29.0,37.0,32.0,22.0,20.0,9.0,2.0,0.0,0.0,15.0,31.0,45.0,39.0,36.0,39.0,36.0,36.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.768247252685434,0.0,20.5,39.0,23.136880823423198,7.75,30.0,42.0,41.333333333333336,38.166666666666664,22.083333333333332,19.916666666666668,24.5,0.0,0.4,15.6,34.6,54.0,46.8,52.6,47.6,39.4,36.6,19.6,3.2,0.0
San Clemente,0.0,14.0,47.0,73.0,85.0,102.0,96.0,68.0,54.0,22.0,7.0,0.0,0.0,16.0,40.0,56.0,54.0,56.0,53.0,44.0,30.0,14.0,8.0,0.0,0.0,7.0,23.0,40.0,45.0,60.0,68.0,50.0,36.0,9.0,5.0,0.0,0.0,12.0,18.0,13.0,10.0,15.0,8.0,11.0,11.0,6.0,2.0,0.0,0.0,12.0,35.0,38.0,35.0,32.0,24.0,18.0,20.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.853834815127282,0.0,12.5,38.5,26.101123425396782,7.0,17.0,44.25,47.333333333333336,30.916666666666668,28.583333333333332,8.833333333333334,19.083333333333332,0.0,0.0,12.2,32.6,44.0,45.8,53.0,49.8,38.2,30.2,12.8,4.8,0.0
San Diego Clairemont,0.0,21.0,47.0,63.0,72.0,71.0,59.0,60.0,64.0,48.0,0.0,0.0,0.0,20.0,45.0,46.0,39.0,37.0,39.0,44.0,43.0,25.0,0.0,0.0,0.0,6.0,16.0,44.0,59.0,60.0,54.0,50.0,42.0,21.0,0.0,0.0,0.0,14.0,27.0,28.0,26.0,30.0,18.0,20.0,27.0,12.0,1.0,0.0,0.0,16.0,38.0,58.0,64.0,66.0,63.0,43.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27550769531741,0.0,21.0,45.25,23.502103524078372,4.75,29.0,48.0,42.083333333333336,28.166666666666668,29.333333333333332,16.916666666666668,35.583333333333336,0.0,0.0,15.4,34.6,47.8,52.0,52.8,46.6,43.4,44.8,27.4,0.2,0.0
San Diego,1.0,21.0,40.0,54.0,63.0,49.0,55.0,43.0,39.0,15.0,1.0,0.0,0.0,22.0,43.0,56.0,65.0,54.0,42.0,42.0,49.0,22.0,1.0,0.0,1.0,5.0,23.0,45.0,50.0,46.0,49.0,46.0,46.0,20.0,0.0,0.0,1.0,19.0,30.0,40.0,38.0,22.0,32.0,30.0,35.0,10.0,1.0,0.0,0.0,17.0,28.0,39.0,30.0,27.0,41.0,36.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.763474422878897,0.0,22.0,41.25,19.83071719915264,4.0,29.0,43.0,31.75,33.0,27.583333333333332,21.5,22.25,0.0,0.6,16.8,32.8,46.8,49.2,39.6,43.8,39.4,39.0,18.0,0.6,0.0
San Francisco,0.0,8.0,15.0,17.0,16.0,21.0,14.0,19.0,13.0,7.0,0.0,0.0,0.0,10.0,21.0,23.0,14.0,12.0,9.0,14.0,10.0,6.0,1.0,0.0,0.0,2.0,4.0,12.0,10.0,11.0,15.0,25.0,23.0,5.0,0.0,0.0,0.0,7.0,6.0,2.0,3.0,4.0,7.0,8.0,7.0,4.0,0.0,0.0,0.0,6.0,9.0,9.0,5.0,4.0,9.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956479399365947,0.0,5.0,10.25,6.913080208279207,1.75,7.0,12.25,10.833333333333334,10.0,8.916666666666666,4.0,5.5,0.0,0.0,6.6,11.0,12.6,9.6,10.4,10.8,15.8,12.2,5.0,0.2,0.0
San Jose Driver License Processing Center (DL Only),0.0,6.0,3.0,5.0,6.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,7.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383925038995416,0.0,1.0,2.0,2.437698275290839,0.75,2.0,3.25,3.0833333333333335,3.1666666666666665,3.1666666666666665,0.9166666666666666,1.1666666666666667,0.0,0.0,2.6,2.2,3.2,4.2,5.0,4.8,1.6,2.6,1.4,0.0,0.0
San Jose,0.0,4.0,7.0,7.0,12.0,16.0,23.0,19.0,19.0,5.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,10.0,9.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,16.0,15.0,12.0,13.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,7.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578855677728762,0.0,2.5,7.0,5.691107147556769,0.0,4.0,8.25,9.333333333333334,5.583333333333333,6.833333333333333,2.25,3.3333333333333335,0.0,0.0,2.6,4.4,5.0,6.6,11.2,12.0,9.6,11.2,3.0,0.0,0.0
San Luis Obispo,0.0,4.0,7.0,5.0,8.0,7.0,8.0,5.0,3.0,3.0,3.0,0.0,0.0,6.0,5.0,6.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,8.0,10.0,7.0,9.0,13.0,11.0,7.0,4.0,1.0,0.0,0.0,4.0,6.0,4.0,6.0,6.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,6.0,8.0,5.0,7.0,10.0,9.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3366180998561923,0.0,4.0,6.0,3.1647779083277783,2.0,4.0,7.0,4.416666666666667,3.4166666666666665,6.0,3.4166666666666665,5.083333333333333,0.0,0.0,4.4,6.8,6.0,6.4,7.2,7.8,6.2,4.0,2.8,2.0,0.0
San Marcos,0.0,21.0,41.0,46.0,44.0,57.0,67.0,53.0,45.0,32.0,11.0,0.0,0.0,18.0,21.0,25.0,22.0,25.0,20.0,19.0,22.0,19.0,4.0,0.0,0.0,5.0,15.0,28.0,20.0,29.0,24.0,17.0,26.0,16.0,2.0,0.0,0.0,12.0,14.0,9.0,7.0,18.0,29.0,26.0,26.0,16.0,2.0,0.0,0.0,13.0,24.0,35.0,38.0,46.0,50.0,44.0,39.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29824454896344,0.0,16.5,26.5,16.814004117499106,6.5,20.0,29.75,34.75,16.25,15.166666666666666,13.25,27.416666666666668,0.0,0.0,13.8,23.0,28.6,26.2,35.0,38.0,31.8,31.6,23.6,4.8,0.0
San Mateo,1.0,14.0,17.0,15.0,11.0,16.0,18.0,18.0,12.0,7.0,0.0,0.0,1.0,10.0,12.0,5.0,7.0,5.0,8.0,14.0,12.0,3.0,0.0,0.0,1.0,2.0,6.0,17.0,14.0,11.0,9.0,10.0,9.0,4.0,0.0,0.0,1.0,10.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,12.0,11.0,12.0,12.0,10.0,11.0,6.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720607669878792,0.0,4.0,11.0,5.595700528689831,1.0,6.0,11.25,10.75,6.416666666666667,6.916666666666667,2.9166666666666665,7.5,0.0,1.0,9.6,9.8,10.6,9.6,9.2,9.6,10.2,8.8,4.2,0.2,0.0
San Pedro,0.0,9.0,20.0,32.0,33.0,33.0,30.0,26.0,32.0,21.0,0.0,0.0,0.0,7.0,10.0,18.0,25.0,29.0,24.0,23.0,24.0,9.0,0.0,0.0,0.0,4.0,9.0,18.0,23.0,32.0,36.0,20.0,23.0,8.0,0.0,0.0,0.0,6.0,8.0,7.0,4.0,12.0,12.0,11.0,11.0,6.0,0.0,0.0,0.0,9.0,10.0,9.0,6.0,7.0,7.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.054699324350695,0.0,7.0,18.5,11.059609927633634,3.0,9.0,21.5,19.666666666666668,14.083333333333334,14.416666666666666,6.416666666666667,5.833333333333333,0.0,0.0,7.0,11.4,16.8,18.2,22.6,21.8,17.4,19.6,10.2,0.0,0.0
San Ysidro,0.0,12.0,21.0,27.0,33.0,32.0,22.0,18.0,21.0,7.0,0.0,0.0,0.0,10.0,21.0,22.0,19.0,18.0,25.0,18.0,20.0,8.0,1.0,0.0,0.0,3.0,13.0,27.0,24.0,38.0,31.0,18.0,21.0,9.0,0.0,0.0,0.0,7.0,18.0,18.0,17.0,24.0,16.0,17.0,10.0,3.0,0.0,0.0,0.0,8.0,18.0,18.0,16.0,18.0,19.0,14.0,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.595271629725604,0.0,10.0,18.25,10.215419827882112,2.5,16.5,20.25,16.083333333333332,13.5,15.333333333333334,10.833333333333334,11.583333333333334,0.0,0.0,8.0,18.2,22.4,21.8,26.0,22.6,17.0,17.8,7.4,0.4,0.0
Santa Ana,0.0,19.0,27.0,39.0,51.0,58.0,60.0,55.0,46.0,18.0,2.0,0.0,0.0,21.0,29.0,33.0,32.0,32.0,38.0,31.0,31.0,12.0,2.0,0.0,0.0,9.0,19.0,32.0,36.0,40.0,35.0,24.0,20.0,14.0,0.0,0.0,0.0,16.0,14.0,18.0,16.0,13.0,18.0,23.0,18.0,9.0,4.0,0.0,0.0,15.0,22.0,30.0,26.0,20.0,19.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32322193486624,0.0,15.5,27.5,15.95742924228708,6.25,18.0,31.0,31.25,21.75,19.083333333333332,12.416666666666666,14.166666666666666,0.0,0.0,16.0,22.2,30.4,32.2,32.6,34.0,29.6,26.2,12.0,1.6,0.0
Santa Barbara,0.0,14.0,18.0,17.0,19.0,22.0,10.0,15.0,18.0,8.0,1.0,0.0,0.0,12.0,23.0,20.0,10.0,9.0,17.0,17.0,15.0,7.0,0.0,0.0,0.0,2.0,10.0,17.0,15.0,17.0,15.0,18.0,18.0,13.0,0.0,0.0,0.0,10.0,20.0,15.0,13.0,12.0,11.0,3.0,10.0,8.0,2.0,0.0,0.0,9.0,16.0,13.0,11.0,22.0,24.0,23.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005854176504943,0.0,10.0,16.25,7.593689768076209,2.0,11.5,17.0,11.833333333333334,10.833333333333334,10.416666666666666,8.666666666666666,11.833333333333334,0.0,0.0,9.4,17.4,16.4,13.6,16.4,15.4,15.2,15.6,8.2,1.0,0.0
Santa Clara,0.0,7.0,26.0,25.0,22.0,23.0,17.0,21.0,23.0,15.0,0.0,0.0,0.0,7.0,19.0,15.0,16.0,10.0,8.0,11.0,18.0,12.0,0.0,0.0,0.0,1.0,7.0,13.0,14.0,8.0,19.0,17.0,13.0,14.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,2.0,4.0,7.0,8.0,4.0,0.0,0.0,0.0,3.0,6.0,8.0,7.0,4.0,4.0,9.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7236603742956484,0.0,4.0,13.0,7.716370447390141,1.75,7.0,14.25,14.916666666666666,9.666666666666666,8.833333333333334,3.1666666666666665,5.916666666666667,0.0,0.0,4.4,12.4,12.6,12.4,9.4,10.4,13.0,15.4,11.6,0.4,0.0
Santa Maria,0.0,19.0,46.0,45.0,52.0,44.0,40.0,36.0,34.0,19.0,0.0,0.0,0.0,17.0,38.0,33.0,28.0,37.0,36.0,35.0,33.0,18.0,0.0,0.0,0.0,10.0,29.0,28.0,21.0,19.0,26.0,30.0,31.0,14.0,0.0,0.0,0.0,13.0,27.0,21.0,13.0,18.0,11.0,17.0,16.0,11.0,0.0,0.0,0.0,13.0,26.0,29.0,19.0,23.0,26.0,27.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14551225515494,0.0,16.5,28.0,14.538629626358512,7.5,19.0,29.25,27.916666666666668,22.916666666666668,17.333333333333332,12.25,17.25,0.0,0.0,14.4,33.2,31.2,26.6,28.2,27.8,29.0,28.4,15.6,0.0,0.0
Santa Monica,0.0,10.0,23.0,43.0,30.0,21.0,20.0,23.0,34.0,24.0,3.0,0.0,0.0,10.0,25.0,35.0,26.0,18.0,18.0,20.0,34.0,20.0,2.0,0.0,0.0,5.0,17.0,35.0,22.0,18.0,19.0,19.0,29.0,11.0,0.0,0.0,0.0,8.0,10.0,11.0,8.0,9.0,6.0,10.0,14.0,7.0,2.0,0.0,0.0,7.0,14.0,17.0,15.0,14.0,10.0,11.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.177995094599849,0.0,10.0,19.0,10.91627096363096,4.5,11.0,20.0,19.25,17.333333333333332,14.583333333333334,7.083333333333333,9.583333333333334,0.0,0.0,8.0,17.8,28.2,20.2,16.0,14.6,16.6,25.2,14.4,1.8,0.0
